That's so far off from the truth	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
Why are your answers so bad?	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
Good evening robot	Good evening.
Bon soir	Good evening.
Buenas tardes	Good evening.
I hope you have a good evening	Good evening.
Enjoy your evening	Good evening.
evenin	Good evening.
Good evening dude	Good evening.
Evenin' to ya	Good evening.
g'devenin'	Good evening.
Evening chat bot	Good evening.
Good evening bot	Good evening.
Enjoy the evening	Good evening.
evenin'	Good evening.
Evening	Good evening.
Evening dude	Good evening.
Evening robot	Good evening.
Evening to you	Good evening.
A good evening to you	Good evening.
Have a good evening	Good evening.
Hope you have a great evening	Good evening.
Hope you have a good evening	Good evening.
Here's to a great evening	Good evening.
Here's hoping for a good evening	Good evening.
G'devening	Good evening.
Have a great evening	Good evening.
Good evening	Good evening.
Good evening to you	Good evening.
Good evening my friend	Good evening.
Good evening chat bot	Good evening.
I hope you have a great evening	Good evening.
Have a pleasant evening	Good evening.
That's true	Glad to hear it!
You nailed it	Glad to hear it!
You're right	Glad to hear it!
You are right	Glad to hear it!
yes, that's correct	Glad to hear it!
What you said was correct	Glad to hear it!
That's right	Glad to hear it!
Truuuuue	Glad to hear it!
Uhhuh	Glad to hear it!
That's an accurate statement	Glad to hear it!
Undoubtedly	Glad to hear it!
that is true	Glad to hear it!
100 percent	Glad to hear it!
Right you are	Glad to hear it!
Righto	Glad to hear it!
So true	Glad to hear it!
That is a correct statement	Glad to hear it!
That is a true statement	Glad to hear it!
That is accurate	Glad to hear it!
That is an accurate statement	Glad to hear it!
One hundred percent	Glad to hear it!
That is right	Glad to hear it!
Nailed it	Glad to hear it!
That was a correct statement	Glad to hear it!
That was a true statement	Glad to hear it!
That was accurate	Glad to hear it!
That was an accurate statement	Glad to hear it!
That was correct	Glad to hear it!
That was right	Glad to hear it!
That was true	Glad to hear it!
That's a correct statement	Glad to hear it!
That is correct	Glad to hear it!
correctamundo	Glad to hear it!
Absolutely	Glad to hear it!
Absolutely correct	Glad to hear it!
Absolutely right	Glad to hear it!
Accurate	Glad to hear it!
Affirmative	Glad to hear it!
Beyond a doubt	Glad to hear it!
Bullseye	Glad to hear it!
Certainly	Glad to hear it!
Right	Glad to hear it!
Correct you are	Glad to hear it!
That's accurate	Glad to hear it!
Darn straight	Glad to hear it!
Definitely	Glad to hear it!
Ding ding ding	Glad to hear it!
Fair	Glad to hear it!
I understood what you said	Glad to hear it!
I'm picking up what you're throwing down	Glad to hear it!
I am picking up what you are throwing down	Glad to hear it!
In a heartbeat	Glad to hear it!
Indubitably	Glad to hear it!
Correct	Glad to hear it!
Yes, that is true	Glad to hear it!
yes, that's accurate	Glad to hear it!
Yes, that's right	Glad to hear it!
Yes, that's true	Glad to hear it!
You are correct	Glad to hear it!
You are right	Glad to hear it!
You hit the nail on the head	Glad to hear it!
That's a fair assessment	Glad to hear it!
You're correct	Glad to hear it!
You are correct	Glad to hear it!
Yes, that is accurate	Glad to hear it!
Yup, that is accurate	Glad to hear it!
Yup, that is correct	Glad to hear it!
yup, that is right	Glad to hear it!
Yup, that is true	Glad to hear it!
Yup, that's accurate	Glad to hear it!
Yup, that's correct	Glad to hear it!
yup, that's right	Glad to hear it!
Yup, that's true	Glad to hear it!
Understood	Glad to hear it!
thats amazing	Glad to hear it!
that's amazing	Glad to hear it!
That's correct	Glad to hear it!
Truuuuu	Glad to hear it!
Yes, that is right	Glad to hear it!
Yes, that is correct	Glad to hear it!
Unquestionably	Glad to hear it!
What you said was accurate	Glad to hear it!
What you said was right	Glad to hear it!
What you said was true	Glad to hear it!
Without a doubt	Glad to hear it!
Without a second thought	Glad to hear it!
That's a true statement	Glad to hear it!
Uh huh	Glad to hear it!
I'm so pissed off right now	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
This news left me vexed	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
I'm so infuriated	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
I've never been so infuriated	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
I am feeling ticked off	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
I'm so mad	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
I've never been so peeved in all my life	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
I'm enraged	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
I'm angry	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
I've lost my temper	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
I'm blowing my top	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
I am absolutely livid	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
I'm furious right now	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
I'm furious	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
I'm feeling ticked off	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
I'm feeling kind of mad	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
I'm feeling hot under the collar	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
I'm feeling cross	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
I'm feeling angry	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
I'm heated	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
I'm infuriated	Sorry about that. Please type **"help"** if you'd like to chat with a concierge.
